community,ApartmentTpye,P/m2,address,houseSize,down-payment,year,toward,pricePerMonth,houseTpye,layer,decorate,SingelLabel,detailUrl
江海怡景湾,3室2厅2卫,,11313 元/m²江海区－滘头－,胜利南路,99平方米,33.60万,2018年,南北,普通住宅,中层(共30层),精装修,满二年不唯一,https://jiangmen.anjuke.com/prop/view/A1612999157?from=filter&spread=commsearch_p&position=1102&kwtype=filter&now_time=1555675901
丽城花园,3室2厅2卫,,6311 元/m²鹤山市－中山路－,新业路,103平方米,19.50万,2006年,南,普通住宅,中层(共7层),精装修,70年,无,满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1633874825?from=filter&spread=commsearch_p&position=1103&kwtype=filter&now_time=1555675901
金域华府,3室2厅2卫,,8929 元/m²蓬江区－杜阮－,江杜东路185号,84平方米,22.50万,2015年,南,普通住宅,低层(共28层),毛坯,70年,有,满二年,商品房唯一,https://jiangmen.anjuke.com/prop/view/A1620940571?from=filter&spread=commsearch_p&position=1104&kwtype=filter&now_time=1555675901
十里方圆,3室2厅2卫,,8716 元/m²鹤山市－中山路－,大雁山风景区西麓,109平方米,28.50万,2018年,南,普通住宅,中层(共32层),精装修,70年,有,不满二年,商品房唯一,https://jiangmen.anjuke.com/prop/view/A1595210566?from=filter&spread=commsearch_p&position=1105&kwtype=filter&now_time=1555675901
十里方圆,3室2厅2卫,,8426 元/m²鹤山市－中山路－,大雁山风景区西麓,108平方米,27.30万,2013年,南北,普通住宅,中层(共20层),豪华装修,70年,有,不满二年,商品房唯一,https://jiangmen.anjuke.com/prop/view/A1652613802?from=filter&spread=commsearch_p&position=1106&kwtype=filter&now_time=1555675901
汇嘉南湾,3室2厅2卫,,9376 元/m²江海区－中环广场－,河南中沙路,98.1平方米,27.60万,2014年,东,普通住宅,低层(共30层),毛坯,70年,有,满二年,商品房唯一,https://jiangmen.anjuke.com/prop/view/A1645414983?from=filter&spread=commsearch_p&position=1107&kwtype=filter&now_time=1555675901
江门东汇城,3室2厅2卫,,6316 元/m²江海区－中环广场－,胜利南路,95平方米,18.00万,2007年,南,普通住宅,中层(共15层),精装修,70年,有,满五年,商品房唯一,https://jiangmen.anjuke.com/prop/view/A1650147190?from=filter&spread=commsearch_p&position=1108&kwtype=filter&now_time=1555675901
中华园,3室2厅2卫,,6019 元/m²鹤山市－中山路－,新城路320号,108平方米,19.50万,2009年,南北,普通住宅,中层(共8层),精装修,70年,有,满五年,商品房唯一,https://jiangmen.anjuke.com/prop/view/A1655804019?from=filter&spread=commsearch_p&position=1109&kwtype=filter&now_time=1555675901
经纬凯旋城,3室2厅2卫,,6884 元/m²鹤山市－中山路－,前进南路298号,138平方米,28.50万,2014年,南,普通住宅,高层(共20层),精装修,70年,有,满二年,商品房唯一,https://jiangmen.anjuke.com/prop/view/A1598633835?from=filter&spread=commsearch_p&position=1110&kwtype=filter&now_time=1555675901
锦绣华虹,3室2厅2卫,,5545 元/m²鹤山市－中山路－,新业路,110平方米,18.30万,2012年,南,普通住宅,中层(共12层),毛坯,70年,有,满五年,商品房唯一,https://jiangmen.anjuke.com/prop/view/A1620048800?from=filter&spread=commsearch_p&position=1111&kwtype=filter&now_time=1555675901
十里方圆(别墅),6室3厅6卫,,9231 元/m²鹤山市－中山路－,大雁山风景区西麓,520平方米,144.00万,2012年,南,别墅,共4层,毛坯,70年,有,满五年,商品房唯一,https://jiangmen.anjuke.com/prop/view/A1649125930?from=filter&spread=commsearch_p&position=1112&kwtype=filter&now_time=1555675901
保利中宇花园,4室2厅2卫,,12903 元/m²蓬江区－滨江新区－,天沙河路,124平方米,48.00万,2015年,北,普通住宅,低层(共33层),精装修,70年,有,满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1651239796?from=filter&spread=commsearch_p&position=1113&kwtype=filter&now_time=1555675901
绿茵高尔夫,3室2厅2卫,,11500 元/m²蓬江区－滨江新区－,江侨路,100平方米,34.50万,2015年,北,普通住宅,低层(共31层),毛坯,70年,有,满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1624468539?from=filter&spread=commsearch_p&position=1114&kwtype=filter&now_time=1555675901
海伦湾,3室2厅2卫,,10727 元/m²江海区－外海－,江海五路,110平方米,35.40万,2016年,南北,普通住宅,中层(共31层),毛坯,70年,有,满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1658895756?from=filter&spread=commsearch_p&position=1115&kwtype=filter&now_time=1555675901
华茵桂语,3室2厅2卫,,13750 元/m²蓬江区－滨江新区－,北环路,96平方米,39.60万,2014年,北,普通住宅,低层(共20层),毛坯,70年,有,满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1649144626?from=filter&spread=commsearch_p&position=1116&kwtype=filter&now_time=1555675901
雅景花园,3室2厅1卫,,5875 元/m²蓬江区－东湖公园－,潮江路,85.1平方米,15.00万,2010年,东南,普通住宅,中层(共8层),精装修,70年,无,满五年,商品房唯一,https://jiangmen.anjuke.com/prop/view/A1640564281?from=filter&spread=commsearch_p&position=1117&kwtype=filter&now_time=1555675901
南景湾,3室2厅2卫,,6909 元/m²鹤山市－中山路－,文明路,110平方米,22.80万,2013年,南,普通住宅,高层(共15层),毛坯,70年,有,不满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1638862494?from=filter&spread=commsearch_p&position=1118&kwtype=filter&now_time=1555675901
金汇豪庭,3室2厅2卫,,8421 元/m²蓬江区－育德－,丰康路37-101号,95平方米,24.00万,2012年,南北,普通住宅,高层(共14层),精装修,70年,有,满五年,商品房唯一,https://jiangmen.anjuke.com/prop/view/A1656339201?from=filter&spread=commsearch_p&position=1119&kwtype=filter&now_time=1555675901
富侨花园,3室2厅2卫,,4333 元/m²开平市－侨园－,侨园路,90平方米,11.70万,2015年,南,普通住宅,高层(共7层),毛坯,70年,无,满二年,商品房唯一,https://jiangmen.anjuke.com/prop/view/A1586976027?from=filter&spread=commsearch_p&position=1120&kwtype=filter&now_time=1555675901
越秀星汇名庭(鹤山),3室2厅2卫,,7582 元/m²鹤山市－中山路－,文明路,91平方米,20.70万,2018年,南,普通住宅,中层(共32层),毛坯,满五年不唯一,https://jiangmen.anjuke.com/prop/view/A1628544611?from=filter&spread=commsearch_p&position=1121&kwtype=filter&now_time=1555675901
高尔夫1号,3室2厅1卫,,16047 元/m²蓬江区－滨江新区－,江侨路,86平方米,41.40万,2008年,南,普通住宅,高层(共7层),精装修,70年,有,满五年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1650731182?from=filter&spread=commsearch_p&position=1122&kwtype=filter&now_time=1555675901
轩汇豪庭,3室2厅2卫,,9397 元/m²开平市－幸福－,科展路8号,116平方米,32.70万,2015年,南北,普通住宅,中层(共26层),豪华装修,70年,有,满五年,商品房唯一,https://jiangmen.anjuke.com/prop/view/A1591974416?from=filter&spread=commsearch_p&position=1123&kwtype=filter&now_time=1555675901
嘉福花园,3室2厅2卫,,6400 元/m²蓬江区－育德－,丰乐一街2号,145平方米,27.84万,2007年,南,普通住宅,高层(共8层),精装修,70年,有,满五年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1660665111?from=filter&spread=commsearch_p&position=1124&kwtype=filter&now_time=1555675901
帝临南路5号小区,3室2厅1卫,,6644 元/m²新会区－信合大厦－,帝临南路5号,90平方米,17.94万,2000年,南,普通住宅,中层(共8层),豪华装修,70年,无,满五年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1657191124?from=filter&spread=commsearch_p&position=1125&kwtype=filter&now_time=1555675901
方直珑湖湾,4室2厅2卫,,13306 元/m²蓬江区－汽车总站－,新昌路230号,124平方米,49.50万,2014年,南,普通住宅,中层(共32层),毛坯,70年,有,满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1600129876?from=filter&spread=commsearch_p&position=1126&kwtype=filter&now_time=1555675901
保利中悦花园,3室2厅2卫,,14607 元/m²蓬江区－滨江新区－,天沙河大道46号,89平方米,39.00万,2012年,南,普通住宅,中层(共26层),精装修,70年,有,不满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1595926642?from=filter&spread=commsearch_p&position=1127&kwtype=filter&now_time=1555675901
外海翡翠华府,3室2厅2卫,,10519 元/m²江海区－外海－,中华大道,123.6平方米,39.00万,2014年,南北,普通住宅,低层(共11层),精装修,满二年不唯一,https://jiangmen.anjuke.com/prop/view/A1612049174?from=filter&spread=commsearch_p&position=1128&kwtype=filter&now_time=1555675901
星福尚岭新筑,2室2厅2卫,,10395 元/m²蓬江区－汽车总站－,群星大道,88.5平方米,27.60万,2013年,南北,普通住宅,中层(共18层),豪华装修,70年,有,不满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1592412570?from=filter&spread=commsearch_p&position=1129&kwtype=filter&now_time=1555675901
富裕景柏湾,3室2厅2卫,,7800 元/m²开平市－南岛－,中山大道,100平方米,23.40万,2015年,南,普通住宅,低层(共72层),豪华装修,70年,有,满二年,商品房唯一,https://jiangmen.anjuke.com/prop/view/A1654828995?from=filter&spread=commsearch_p&position=1130&kwtype=filter&now_time=1555675901
灏景园,2室2厅1卫,,7126 元/m²蓬江区－乐宜居－,杜阮北一路,87平方米,18.60万,2005年,南,普通住宅,高层(共6层),精装修,70年,无,满五年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1599954339?from=filter&spread=commsearch_p&position=1131&kwtype=filter&now_time=1555675901
益嘉园,2室2厅2卫,,8600 元/m²蓬江区－五邑中医院－,白沙大道西25、27号,100平方米,25.80万,2013年,南,普通住宅,中层(共25层),精装修,70年,有,满五年,商品房唯一,https://jiangmen.anjuke.com/prop/view/A1653548416?from=filter&spread=commsearch_p&position=1132&kwtype=filter&now_time=1555675901
幸福里,4室2厅2卫,,7391 元/m²台山市－台山城区－,沙岗湖路,138平方米,30.60万,2014年,南北,普通住宅,中层(共17层),精装修,70年,有,满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1622220137?from=filter&spread=commsearch_p&position=1133&kwtype=filter&now_time=1555675901
龙溪新城,3室2厅1卫,,10104 元/m²江海区－外海－,江海五路,96平方米,29.10万,2016年,东南,普通住宅,中层(共31层),毛坯,满二年不唯一,https://jiangmen.anjuke.com/prop/view/A1619847174?from=filter&spread=commsearch_p&position=1134&kwtype=filter&now_time=1555675901
天安东湖花园,3室2厅2卫,,15972 元/m²蓬江区－东湖公园－,东华二路,144平方米,69.00万,2012年,南北,普通住宅,中层(共26层),毛坯,70年,有,满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1622889342?from=filter&spread=commsearch_p&position=1135&kwtype=filter&now_time=1555675901
绿茵高尔夫,4室2厅2卫,,12035 元/m²蓬江区－滨江新区－,江侨路,113平方米,40.80万,2016年,东,普通住宅,高层(共10层),毛坯,70年,有,满二年,商品房唯一,https://jiangmen.anjuke.com/prop/view/A1645694200?from=filter&spread=commsearch_p&position=1136&kwtype=filter&now_time=1555675901
峻廷湾,3室2厅2卫,,8111 元/m²鹤山市－中山路－,新环路,90平方米,21.90万,2017年,南,普通住宅,低层(共30层),精装修,70年,有,满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1633897475?from=filter&spread=commsearch_p&position=1137&kwtype=filter&now_time=1555675901
江海碧桂园,3室2厅2卫,,9895 元/m²江海区－滘头－,仁美里103号,115平方米,34.14万,2015年,北,普通住宅,高层(共32层),毛坯,不满二年不唯一,https://jiangmen.anjuke.com/prop/view/A1601554000?from=filter&spread=commsearch_p&position=1138&kwtype=filter&now_time=1555675901
圭峰东路18号小区,4室2厅2卫,,6740 元/m²新会区－人民会堂－,圭峰东路18号,108平方米,21.84万,2004年,南北,普通住宅,中层(共8层),精装修,满五年不唯一,https://jiangmen.anjuke.com/prop/view/A1599257841?from=filter&spread=commsearch_p&position=1139&kwtype=filter&now_time=1555675901
江海碧桂园,3室2厅1卫,,9945 元/m²江海区－滘头－,仁美里103号,90.5平方米,27.00万,2012年,南,普通住宅,低层(共32层),毛坯,70年,有,满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1656179248?from=filter&spread=commsearch_p&position=1140&kwtype=filter&now_time=1555675901
珠江帝景湾,2室2厅1卫,,9472 元/m²蓬江区－双龙广场－,天宁路3号,73.9平方米,21.00万,2012年,南,普通住宅,中层(共25层),精装修,70年,有,满五年,商品房唯一,https://jiangmen.anjuke.com/prop/view/A1651874695?from=filter&spread=commsearch_p&position=1141&kwtype=filter&now_time=1555675949
保利中宇花园,4室2厅2卫,,12984 元/m²蓬江区－滨江新区－,天沙河路,124平方米,48.30万,2015年,南北,普通住宅,中层(共32层),毛坯,70年,有,满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1644047425?from=filter&spread=commsearch_p&position=1142&kwtype=filter&now_time=1555675949
财富广场,3室2厅1卫,,5618 元/m²鹤山市－中山路－,凤亭路81-91,89平方米,15.00万,2014年,南北,普通住宅,中层(共28层),毛坯,70年,有,不满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1635421457?from=filter&spread=commsearch_p&position=1143&kwtype=filter&now_time=1555675949
万兴园,3室2厅1卫,,5479 元/m²新会区－人民会堂－,会城北安路,73平方米,12.00万,2000年,南,普通住宅,高层(共7层),精装修,70年,无,满五年,商品房唯一,https://jiangmen.anjuke.com/prop/view/A1654559269?from=filter&spread=commsearch_p&position=1144&kwtype=filter&now_time=1555675949
珑城半山,2室2厅1卫,,12000 元/m²新会区－信合大厦－,会城大道,50平方米,18.00万,2014年,西南,普通住宅,中层(共32层),豪华装修,70年,有,满五年,商品房唯一,https://jiangmen.anjuke.com/prop/view/A1655612244?from=filter&spread=commsearch_p&position=1145&kwtype=filter&now_time=1555675949
碧桂园西江华府,3室2厅2卫,,11326 元/m²蓬江区－良化新村－,白石大道,89平方米,30.24万,2015年,东南,普通住宅,高层(共32层),毛坯,70年,有,满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1628483998?from=filter&spread=commsearch_p&position=1146&kwtype=filter&now_time=1555675949
汇源新苑,3室2厅2卫,,4902 元/m²江海区－中环广场－,金瓯路288号,102平方米,15.00万,2008年,南,普通住宅,中层(共11层),精装修,70年,有,满五年,商品房唯一,https://jiangmen.anjuke.com/prop/view/A1650106258?from=filter&spread=commsearch_p&position=1147&kwtype=filter&now_time=1555675949
富丽园,3室2厅2卫,,4660 元/m²台山市－台山城区－,宁桥路,103平方米,14.40万,2011年,南,普通住宅,中层(共26层),精装修,70年,有,满五年,商品房唯一,https://jiangmen.anjuke.com/prop/view/A1653628071?from=filter&spread=commsearch_p&position=1148&kwtype=filter&now_time=1555675949
龙环里,2室2厅1卫,,4543 元/m²蓬江区－江华小学－,江华二路49号,70平方米,9.54万,1995年,南,普通住宅,高层(共9层),精装修,70年,无,满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1593626323?from=filter&spread=commsearch_p&position=1149&kwtype=filter&now_time=1555675949
芝山花园(别墅),3室2厅2卫,,10500 元/m²蓬江区－杜阮－,杜阮芝山大道,160平方米,50.40万,2005年,南,别墅,共3层,简单装修,70年,无,不满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1630817339?from=filter&spread=commsearch_p&position=1150&kwtype=filter&now_time=1555675949
东方豪苑,4室2厅2卫,,7421 元/m²台山市－台山城区－,环市东路,159平方米,35.40万,2012年,南北,普通住宅,低层(共12层),豪华装修,70年,有,满五年,商品房唯一,https://jiangmen.anjuke.com/prop/view/A1623577562?from=filter&spread=commsearch_p&position=1151&kwtype=filter&now_time=1555675949
新会骏景湾豪庭,3室2厅2卫,,10455 元/m²新会区－人民会堂－,潮兴路,110平方米,34.50万,2012年,北,普通住宅,高层(共20层),豪华装修,70年,有,满五年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1641393037?from=filter&spread=commsearch_p&position=1152&kwtype=filter&now_time=1555675949
